0.0140204	-0.0194908	5.12156	5.09265
0.0153345	-0.0211335	5.12255	5.09133
0.0159916	-0.0214621	5.12058	5.09166
0.0163202	-0.0221192	5.11926	5.09232
0.015006	-0.020805	5.11992	5.09396
0.0153345	-0.0211335	5.12123	5.09265
0.0189485	-0.0247475	5.12058	5.08936
0.0189485	-0.0231048	5.11893	5.09002
0.0189485	-0.0214621	5.11893	5.09166
0.0189485	-0.0201479	5.11893	5.09331
0.0189485	-0.0191623	5.11992	5.09396
0.0166487	-0.0162054	5.1209	5.09232
0.0179629	-0.0175196	5.12222	5.09068
0.0166487	-0.0158769	5.1209	5.09133
0.0153345	-0.0148913	5.11959	5.09429
0.0133633	-0.0125915	5.11926	5.09528
0.0120491	-0.0122629	5.11926	5.09528
0.010735	-0.0112773	5.12058	5.09626
0.00909225	-0.0106202	5.12058	5.09593
0.00744954	-0.00963459	5.11992	5.09495
0.00580684	-0.00897751	5.1186	5.09331
0.00416413	-0.00897751	5.11828	5.09166
0.00317851	-0.00864897	5.11926	5.09298
0.00186434	-0.00897751	5.1209	5.09462
0.0015358	-0.00930605	5.12123	5.09331
0.00055018	-0.00996314	5.11959	5.09133
-0.000435444	-0.0102917	5.11926	5.09035
-0.000435444	-0.0116058	5.11828	5.09166
-0.00109253	-0.0125915	5.12058	5.09396
-0.000435444	-0.0135771	5.12189	5.09429
-0.00109253	-0.0139056	5.12288	5.09199
-0.000435444	-0.0139056	5.12189	5.09265
-0.000106902	-0.0145627	5.1209	5.09528
0.000221639	-0.0152198	5.12025	5.09725
0.000878721	-0.0145627	5.11926	5.09561
0.0015358	-0.0145627	5.12123	5.09396
0.00186434	-0.0142342	5.1232	5.09429
0.00284997	-0.0142342	5.12452	5.09363
0.00449267	-0.01292	5.12518	5.09396
0.00416413	-0.0119344	5.12583	5.09495
0.00449267	-0.0106202	5.1232	5.09363
0.0054783	-0.00963459	5.11926	5.09101
0.00613538	-0.00700627	5.11893	5.08936
0.00613538	-0.0056921	5.11992	5.09133
0.00646392	-0.00437794	5.12189	5.09298
0.00777808	-0.00306377	5.12189	5.09298
0.00810663	-0.00174961	5.11959	5.09199
0.00876371	-0.000106902	5.11663	5.09035
0.00876371	0.000878721	5.1163	5.09133
0.00942079	0.00219289	5.11598	5.09363
0.0100779	0.00317851	5.11433	5.09363
0.0100779	0.00350705	5.11565	5.09101
0.010735	0.00383559	5.11926	5.08838
0.00974933	0.00416413	5.12189	5.08739
0.00974933	0.00383559	5.1209	5.08838
0.00909225	0.00350705	5.11795	5.09002
0.00876371	0.00284997	5.11762	5.09298
0.00942079	0.00219289	5.11795	5.09429
0.00909225	0.00055018	5.12058	5.09199
0.00843517	-0.000435444	5.12386	5.08936
0.00810663	-0.00207815	5.12452	5.09002
0.00843517	-0.00437794	5.12189	5.09199
0.00843517	-0.00503502	5.11893	5.09265
0.00876371	-0.00634918	5.1163	5.08936
0.00942079	-0.00832043	5.11696	5.08805
0.00909225	-0.0106202	5.11795	5.08871
0.00876371	-0.0125915	5.11959	5.09199
0.00942079	-0.0139056	5.1209	5.09199
0.0100779	-0.0158769	5.1209	5.09133
0.0100779	-0.017191	5.12156	5.09133
0.0104064	-0.0181767	5.1209	5.09265
0.011392	-0.0191623	5.12058	5.09495
0.0120491	-0.0201479	5.12058	5.09626
0.0117206	-0.0217906	5.1209	5.09561
0.0127062	-0.0217906	5.12189	5.09363
0.0123777	-0.016534	5.1209	5.09265
0.0143489	-0.0240904	5.11959	5.09265
0.0146774	-0.0231048	5.11959	5.09331
0.0153345	-0.0227762	5.11959	5.09495
0.0159916	-0.0221192	5.12123	5.09725
0.0169772	-0.0224477	5.12255	5.10053
0.0179629	-0.0214621	5.12222	5.10119
0.0176343	-0.020805	5.12058	5.09791
0.0179629	-0.0201479	5.1209	5.09593
0.0182914	-0.0194908	5.1232	5.09725
0.0173058	-0.0181767	5.12452	5.09659
0.0173058	-0.0181767	5.1232	5.09528
0.0163202	-0.0178481	5.12123	5.09462
0.0169772	-0.0168625	5.12058	5.09561
0.0156631	-0.016534	5.12123	5.09626
0.0146774	-0.016534	5.1209	5.09692
0.0140204	-0.0168625	5.12123	5.09758
0.0133633	-0.017191	5.12156	5.09725
0.0127062	-0.0162054	5.11959	5.09462
0.0120491	-0.0162054	5.11762	5.09363
0.011392	-0.0162054	5.11762	5.09363
0.0104064	-0.0162054	5.11959	5.09265
0.0104064	-0.017191	5.12189	5.09232
0.00942079	-0.017191	5.12123	5.09232
0.00876371	-0.0162054	5.11992	5.09199
0.00909225	-0.0178481	5.11959	5.09265
0.00876371	-0.0168625	5.12025	5.09331
0.00777808	-0.0181767	5.11992	5.09396
0.00777808	-0.017191	5.12058	5.09429
0.00810663	-0.0181767	5.12189	5.09331
0.00909225	-0.0178481	5.1232	5.09232
0.00843517	-0.0185052	5.12419	5.09166
0.00942079	-0.0181767	5.12386	5.09298
0.00942079	-0.0185052	5.12058	5.09331
0.010735	-0.0191623	5.11893	5.09298
0.0110635	-0.0191623	5.11663	5.09363
0.0117206	-0.0188337	5.11729	5.09265
0.0120491	-0.0198194	5.11795	5.09166
0.0123777	-0.0194908	5.12058	5.09166
0.0127062	-0.0191623	5.1209	5.09298
0.0127062	-0.0194908	5.12058	5.09363
0.0120491	-0.0188337	5.12058	5.09396
0.0123777	-0.0181767	5.12025	5.09462
0.0123777	-0.0181767	5.1186	5.09659
0.0130347	-0.0188337	5.11762	5.09593
0.0117206	-0.0181767	5.11828	5.09429
0.011392	-0.0175196	5.11795	5.09363
0.0117206	-0.017191	5.11795	5.09396
0.0117206	-0.016534	5.11762	5.09462
0.0110635	-0.0168625	5.11729	5.09232
0.0100779	-0.0168625	5.11795	5.09068
0.00876371	-0.0155483	5.11762	5.09035
0.00876371	-0.0155483	5.11729	5.09166
0.00843517	-0.0145627	5.11729	5.09133
0.00744954	-0.0139056	5.11893	5.09002
0.00646392	-0.0135771	5.12058	5.08969
0.00514976	-0.0132485	5.12222	5.09068
0.0054783	-0.0122629	5.11992	5.09166
0.00449267	-0.0112773	5.11795	5.09166
0.00317851	-0.0109488	5.11926	5.09068
0.00219289	-0.0106202	5.12156	5.08936
0.0015358	-0.00963459	5.12222	5.09002
0.0015358	-0.00963459	5.12123	5.09035
0.00120726	-0.00864897	5.11992	5.09133
0.000221639	-0.00897751	5.1186	5.09265
-0.000106902	-0.00799189	5.11959	5.09232
-0.000763985	-0.00766335	5.12058	5.09199
-0.000763985	-0.00864897	5.12058	5.09068
-0.00142107	-0.00799189	5.12025	5.09002
-0.000763985	-0.00799189	5.1209	5.08969
-0.000763985	-0.00799189	5.12156	5.09232
-0.000435444	-0.00799189	5.1209	5.09495
-0.000435444	-0.00733481	5.12025	5.09495
-0.000435444	-0.00700627	5.11959	5.09593
0.000221639	-0.00799189	5.11893	5.09593
-0.000106902	-0.00799189	5.11762	5.09462
0.0015358	-0.00799189	5.1186	5.09331
0.000878721	-0.00799189	5.11959	5.09068
0.00186434	-0.00766335	5.12123	5.08969
0.00317851	-0.00799189	5.12222	5.08969
0.00317851	-0.00864897	5.12189	5.08904
0.00514976	-0.00799189	5.12123	5.09133
0.00580684	-0.00799189	5.1209	5.09331
0.00646392	-0.00733481	5.12058	5.09166
0.00744954	-0.00634918	5.11926	5.08969
0.00777808	-0.00700627	5.11926	5.08904
0.00876371	-0.0056921	5.12058	5.09068
0.00942079	-0.00536356	5.1209	5.09199
0.0100779	-0.00470648	5.12025	5.09363
0.0100779	-0.00339231	5.1186	5.09232
0.0104064	-0.00339231	5.1186	5.09199
0.0110635	-0.00273523	5.11992	5.09166
0.011392	-0.00207815	5.1209	5.09232
0.0110635	-0.00207815	5.1209	5.09429
0.0117206	-0.000763985	5.1186	5.09495
0.011392	-0.00109253	5.11795	5.09363
0.0110635	-0.000763985	5.1186	5.09166
0.0110635	-0.000763985	5.11893	5.09199
0.011392	-0.00109253	5.12025	5.09166
0.0104064	-0.000763985	5.1209	5.09133
0.0110635	-0.000106902	5.12123	5.09265
0.0104064	-0.000435444	5.12156	5.09331
0.0100779	-0.000435444	5.12123	5.09528
0.00974933	-0.00109253	5.11959	5.09626
0.00974933	-0.00174961	5.11795	5.09626
0.00909225	-0.00174961	5.11795	5.09528
0.00909225	-0.00207815	5.11893	5.09331
0.00810663	-0.00240669	5.11992	5.09331
0.00744954	-0.00273523	5.12058	5.09462
0.007121	-0.00437794	5.12058	5.09561
0.00613538	-0.00470648	5.11926	5.09495
0.0054783	-0.0056921	5.12025	5.09166
0.00580684	-0.00634918	5.12025	5.08969
0.00514976	-0.00700627	5.11828	5.08969
0.00383559	-0.00832043	5.11729	5.09199
0.00317851	-0.00897751	5.12123	5.09396
0.00383559	-0.0102917	5.12288	5.09331
0.00252143	-0.0112773	5.1209	5.09298
0.00350705	-0.0122629	5.1186	5.09363
0.00219289	-0.0125915	5.11696	5.09396
0.00219289	-0.0135771	5.11893	5.09265
0.00219289	-0.0132485	5.1209	5.09068
0.00055018	-0.0158769	5.12123	5.09133
0.000221639	-0.0152198	5.1209	5.09363
0.000221639	-0.0152198	5.12255	5.09528
0.00120726	-0.016534	5.12189	5.09265
0.00120726	-0.0155483	5.11828	5.09133
0.00186434	-0.0162054	5.11696	5.09265
0.00252143	-0.0162054	5.11795	5.09429
0.00317851	-0.016534	5.12025	5.09495
0.00416413	-0.0155483	5.12288	5.09593
0.00482121	-0.0145627	5.12386	5.09593
0.00449267	-0.0145627	5.12485	5.09495
0.0054783	-0.0139056	5.12288	5.09363
0.0054783	-0.0122629	5.12058	5.09101
0.00646392	-0.0116058	5.12123	5.09199
0.00679246	-0.0112773	5.12189	5.09396
0.00679246	-0.0109488	5.11992	5.09659
0.00679246	-0.0109488	5.11926	5.09593
0.00777808	-0.00996314	5.11828	5.09331
0.00744954	-0.00996314	5.11795	5.09232
0.007121	-0.00700627	5.11992	5.09331
0.00810663	-0.0106202	5.12222	5.09199
0.00810663	-0.0106202	5.12353	5.09232
0.00744954	-0.0112773	5.1232	5.09298
0.00843517	-0.0122629	5.12156	5.09331
0.00843517	-0.01292	5.11959	5.09462
0.00843517	-0.0135771	5.11893	5.09659
0.00909225	-0.0142342	5.11893	5.09758
0.00876371	-0.0155483	5.12255	5.09823
0.00876371	-0.0162054	5.12419	5.09823
0.00843517	-0.016534	5.12189	5.09593
0.00909225	-0.0168625	5.11926	5.09396
0.00909225	-0.017191	5.11893	5.09331
0.00909225	-0.0175196	5.11959	5.09232
0.00974933	-0.0178481	5.11959	5.09232
0.00942079	-0.0175196	5.12025	5.09396
0.0100779	-0.0185052	5.1209	5.09462
0.0104064	-0.0181767	5.1209	5.09528
0.0104064	-0.0188337	5.11959	5.09298
0.0100779	-0.0178481	5.1209	5.09232
0.0110635	-0.0181767	5.12255	5.09528
0.0117206	-0.0175196	5.1209	5.09429
0.0120491	-0.0178481	5.11893	5.09199
0.0120491	-0.0178481	5.11762	5.09166
0.0123777	-0.0168625	5.11729	5.09035
0.0123777	-0.0168625	5.11926	5.09232
0.0133633	-0.0158769	5.12025	5.09462
0.0133633	-0.0155483	5.11893	5.09593
0.0136918	-0.0155483	5.12025	5.09396
0.0130347	-0.0148913	5.12255	5.09035
0.0136918	-0.0152198	5.12156	5.08969
0.0136918	-0.0142342	5.1209	5.09035
0.0133633	-0.0142342	5.12255	5.09298
0.0130347	-0.0139056	5.12222	5.09429
0.0130347	-0.0139056	5.1186	5.09462
0.0130347	-0.0135771	5.1163	5.09331
0.0130347	-0.0139056	5.1186	5.09166
0.0130347	-0.0125915	5.12058	5.09133
0.0130347	-0.0139056	5.12058	5.09396
0.0123777	-0.0139056	5.11959	5.09626
0.0127062	-0.0139056	5.11828	5.09725
0.0130347	-0.0139056	5.1163	5.09955
0.0123777	-0.0142342	5.11696	5.09791
0.0117206	-0.0152198	5.11926	5.09462
0.0120491	-0.0148913	5.12222	5.09396
0.0117206	-0.0168625	5.12386	5.09429
0.011392	-0.017191	5.12353	5.09363
0.0110635	-0.0178481	5.12189	5.09363
0.0104064	-0.0178481	5.12058	5.09199
0.00974933	-0.0191623	5.11959	5.09331
0.0100779	-0.0188337	5.11926	5.09396
0.00942079	-0.0194908	5.11828	5.09528
0.00974933	-0.0194908	5.11795	5.09725
0.00876371	-0.0194908	5.11992	5.09856
0.00909225	-0.0211335	5.12156	5.09725
0.00810663	-0.020805	5.12189	5.09265
0.00744954	-0.0198194	5.1209	5.09101
0.00810663	-0.0204765	5.1209	5.09035
0.007121	-0.0204765	5.12156	5.09166
0.00744954	-0.0191623	5.12288	5.09133
0.00679246	-0.0191623	5.12123	5.09166
0.00613538	-0.0181767	5.11992	5.09101
0.00613538	-0.0175196	5.12123	5.09035
0.00449267	-0.0168625	5.12255	5.09298
0.0054783	-0.0162054	5.12386	5.09495
0.00482121	-0.0155483	5.12353	5.09462
0.0054783	-0.0155483	5.12222	5.09593
0.00416413	-0.0145627	5.12189	5.09626
0.00416413	-0.0142342	5.12222	5.09561
0.00383559	-0.0142342	5.12123	5.09396
0.00416413	-0.0142342	5.12189	5.09331
0.00449267	-0.0139056	5.12353	5.09199
0.00449267	-0.0135771	5.12288	5.09331
0.00416413	-0.0139056	5.12255	5.09593
0.00449267	-0.0135771	5.12189	5.09495
0.00416413	-0.0139056	5.12058	5.09331
0.00383559	-0.0135771	5.11926	5.09462
0.00383559	-0.0139056	5.11795	5.09495
0.00383559	-0.0135771	5.11565	5.09331
0.00383559	-0.0139056	5.11433	5.09133
0.00416413	-0.0145627	5.11663	5.09002
0.00482121	-0.0145627	5.11959	5.09035
0.00482121	-0.0148913	5.12025	5.09232
0.00482121	-0.0148913	5.12025	5.09265
0.00580684	-0.0152198	5.12156	5.09462
0.00613538	-0.0155483	5.12419	5.09396
0.00679246	-0.0162054	5.12353	5.09265
0.007121	-0.017191	5.12156	5.09429
0.00744954	-0.017191	5.1209	5.09659
0.00744954	-0.017191	5.12222	5.09593
0.00744954	-0.0168625	5.12288	5.09593
0.00810663	-0.017191	5.12222	5.09528
0.00744954	-0.0168625	5.12288	5.09298
0.00810663	-0.0168625	5.1232	5.09265
0.00810663	-0.017191	5.12288	5.09298
0.00843517	-0.016534	5.12222	5.09265
0.00777808	-0.0168625	5.1209	5.09331
0.00777808	-0.0162054	5.11696	5.09561
0.00777808	-0.016534	5.1163	5.09626
0.00744954	-0.0162054	5.11729	5.09495
0.00777808	-0.0158769	5.11696	5.09298
0.00679246	-0.0155483	5.11795	5.09363
0.00777808	-0.0158769	5.1186	5.09561
0.00777808	-0.0145627	5.12025	5.09561
0.00777808	-0.0139056	5.12025	5.09528
0.00646392	-0.0139056	5.1209	5.09528
0.00646392	-0.0135771	5.11959	5.09462
0.0054783	-0.0125915	5.1186	5.09429
0.0054783	-0.0125915	5.11828	5.09298
0.00482121	-0.0119344	5.11762	5.09166
0.00449267	-0.0119344	5.11762	5.09232
0.00416413	-0.0106202	5.1186	5.09166
0.00449267	-0.0109488	5.11893	5.09166
0.00416413	-0.0106202	5.11926	5.09265
0.00252143	-0.0106202	5.11893	5.09363
0.00252143	-0.0106202	5.11992	5.09429
0.00186434	-0.0106202	5.12189	5.09528
0.00120726	-0.00996314	5.12156	5.09659
0.00055018	-0.00996314	5.12025	5.09725
0.00055018	-0.00963459	5.11893	5.09528
0.00055018	-0.00963459	5.1186	5.09363
0.000221639	-0.00963459	5.12025	5.09462
-0.000435444	-0.00963459	5.12025	5.09561
-0.00109253	-0.00963459	5.1209	5.09528
-0.000763985	-0.00832043	5.11893	5.09363
-0.000763985	-0.00897751	5.11926	5.09265
-0.00109253	-0.00897751	5.12025	5.09298
-0.00109253	-0.00996314	5.12123	5.09396
-0.00174961	-0.00930605	5.12156	5.09363
-0.00142107	-0.00930605	5.12156	5.09298
-0.00142107	-0.00996314	5.1209	5.09199
-0.00109253	-0.00930605	5.12025	5.09363
-0.000763985	-0.00963459	5.11926	5.09396
-0.00109253	-0.00996314	5.11795	5.09331
-0.00142107	-0.0102917	5.11828	5.09331
-0.000763985	-0.00996314	5.11828	5.09462
-0.00174961	-0.0102917	5.11926	5.09528
-0.000435444	-0.0106202	5.12255	5.09396
0.000221639	-0.00996314	5.12485	5.09396
0.000221639	-0.0102917	5.12419	5.09495
0.00055018	-0.00996314	5.12255	5.09626
0.000878721	-0.00996314	5.1232	5.09429
0.000221639	-0.0102917	5.1232	5.09396
0.000221639	-0.0109488	5.12189	5.09462
0.0015358	-0.0102917	5.11926	5.09429
0.00055018	-0.00996314	5.11828	5.09495
0.00120726	-0.00996314	5.1209	5.09429
0.0015358	-0.0102917	5.12189	5.09363
0.00252143	-0.0102917	5.12156	5.09528
0.00317851	-0.0102917	5.12025	5.09659
0.00383559	-0.0106202	5.12058	5.09429
0.00416413	-0.0116058	5.1209	5.09199
0.00449267	-0.0109488	5.12222	5.09133
0.00449267	-0.0116058	5.12025	5.09166
0.00482121	-0.0125915	5.11992	5.09331
0.00580684	-0.0125915	5.11992	5.09396
0.00580684	-0.01292	5.11893	5.09331
0.00580684	-0.0132485	5.11828	5.09331
0.00613538	-0.0139056	5.1186	5.09232
0.00646392	-0.0142342	5.11795	5.09166
0.00646392	-0.0148913	5.11532	5.09068
0.00777808	-0.0152198	5.11598	5.08969
0.00777808	-0.0155483	5.11762	5.08838
0.00876371	-0.0158769	5.11926	5.08936
0.00843517	-0.0158769	5.11992	5.09199
0.00810663	-0.0168625	5.11959	5.09232
0.00843517	-0.0175196	5.11992	5.09298
0.00909225	-0.0188337	5.12156	5.09298
0.00942079	-0.0185052	5.12123	5.09068
0.00974933	-0.0188337	5.11795	5.09101
0.0100779	-0.0191623	5.11696	5.09265
0.010735	-0.0188337	5.11926	5.09199
0.010735	-0.0198194	5.12123	5.09133
0.0104064	-0.0198194	5.12222	5.09265
0.0100779	-0.0198194	5.12123	5.09232
0.010735	-0.0198194	5.12025	5.09199
0.010735	-0.0201479	5.1186	5.09396
0.0100779	-0.0198194	5.11696	5.09462
0.00974933	-0.0198194	5.11729	5.09495
0.00974933	-0.0191623	5.11926	5.09199
0.0100779	-0.0185052	5.12058	5.09101
0.00974933	-0.0175196	5.1209	5.09265
0.00942079	-0.017191	5.12123	5.09232
0.00942079	-0.0162054	5.1209	5.09331
0.0100779	-0.0152198	5.11992	5.09232
0.00909225	-0.0148913	5.1186	5.09166
0.00974933	-0.0139056	5.12025	5.09101
0.00876371	-0.01292	5.12123	5.09133
0.00942079	-0.0125915	5.12058	5.09133
0.00909225	-0.0112773	5.11959	5.09133
0.00876371	-0.00996314	5.11893	5.09166
0.00909225	-0.0102917	5.11992	5.09166
0.00876371	-0.00930605	5.12156	5.09298
0.00942079	-0.00930605	5.12025	5.09265
0.00942079	-0.00832043	5.11828	5.09035
0.00974933	-0.00864897	5.11828	5.08838
0.0100779	-0.00799189	5.12025	5.08772
0.00974933	-0.00832043	5.12156	5.08739
0.0104064	-0.00864897	5.12025	5.09101
0.0100779	-0.00832043	5.11828	5.09166
0.010735	-0.00897751	5.1186	5.09101
0.010735	-0.00963459	5.1209	5.09166
0.0110635	-0.0106202	5.12189	5.09429
0.0110635	-0.0109488	5.12222	5.09495
0.011392	-0.0116058	5.12189	5.09331
0.0117206	-0.0119344	5.12222	5.09363
0.011392	-0.0132485	5.12025	5.09298
0.0110635	-0.0139056	5.11762	5.09232
0.0110635	-0.0152198	5.11729	5.09199
0.0110635	-0.0158769	5.11762	5.09199
0.0117206	-0.016534	5.11828	5.09331
0.0117206	-0.0175196	5.11762	5.09396
0.0117206	-0.0188337	5.11762	5.09396
0.0120491	-0.0194908	5.12058	5.09495
0.0117206	-0.0198194	5.12222	5.09331
0.011392	-0.0204765	5.12058	5.09133
0.011392	-0.0201479	5.1186	5.08904
0.0120491	-0.020805	5.11926	5.09035
0.0110635	-0.020805	5.12025	5.09298
0.0120491	-0.0211335	5.12058	5.09429
0.011392	-0.020805	5.11893	5.09462
0.0117206	-0.0198194	5.11926	5.09528
0.0110635	-0.0188337	5.11893	5.09495
0.00974933	-0.0181767	5.11926	5.09396
0.0104064	-0.0168625	5.12058	5.09331
0.00942079	-0.016534	5.12189	5.09265
0.00909225	-0.0155483	5.12123	5.09166
0.00909225	-0.0145627	5.11959	5.09101
0.00843517	-0.0139056	5.11926	5.09331
0.00942079	-0.01292	5.11828	5.09331
0.00843517	-0.0122629	5.11893	5.09265
0.00843517	-0.0119344	5.11926	5.09298
0.00843517	-0.0106202	5.11959	5.09199
0.00810663	-0.0106202	5.11893	5.09035
0.00876371	-0.00996314	5.12156	5.08936
0.00876371	-0.0106202	5.12386	5.08969
0.00843517	-0.00963459	5.12156	5.09199
0.00777808	-0.0102917	5.11762	5.09232
0.007121	-0.0106202	5.1186	5.09265
0.00777808	-0.0106202	5.12156	5.09331
0.007121	-0.0109488	5.12288	5.09396
0.00744954	-0.0119344	5.12025	5.09396
0.00646392	-0.01292	5.11696	5.09462
0.00777808	-0.0132485	5.1163	5.09495
0.00777808	-0.0142342	5.11828	5.09396
0.00744954	-0.0152198	5.12025	5.09232
0.00777808	-0.0158769	5.12058	5.09331
0.00679246	-0.0162054	5.11992	5.09298
0.007121	-0.017191	5.11926	5.09265
0.007121	-0.0168625	5.1186	5.09331
0.00679246	-0.0175196	5.11893	5.09232
0.00679246	-0.017191	5.11926	5.09068
0.00679246	-0.017191	5.12058	5.09068
0.00646392	-0.017191	5.12123	5.09101
0.00580684	-0.0175196	5.11893	5.09331
0.00514976	-0.0175196	5.11828	5.09429
0.00482121	-0.0178481	5.12058	5.09429
0.00449267	-0.0178481	5.12255	5.09396
0.00449267	-0.017191	5.12255	5.09396
0.00350705	-0.017191	5.12189	5.09396
0.00350705	-0.0175196	5.12058	5.09298
0.00284997	-0.0168625	5.12025	5.09331
0.00284997	-0.016534	5.11828	5.09265
0.00219289	-0.016534	5.11696	5.09166
0.00120726	-0.0158769	5.11795	5.09002
0.0015358	-0.0152198	5.11762	5.08838
0.00120726	-0.0155483	5.11828	5.08805
0.00055018	-0.0152198	5.11926	5.09035
0.00055018	-0.0148913	5.1209	5.09199
-0.000106902	-0.0145627	5.1209	5.09298
-0.000106902	-0.0148913	5.1209	5.09298
-0.000435444	-0.0142342	5.1209	5.09331
0.000221639	-0.0142342	5.12025	5.09429
-0.000435444	-0.01292	5.1186	5.09429
0.000221639	-0.0132485	5.11762	5.09298
0.000221639	-0.0135771	5.11795	5.09035
0.000221639	-0.0135771	5.11828	5.08904
0.000221639	-0.0125915	5.1186	5.09101
0.000878721	-0.01292	5.11926	5.09429
-0.000106902	-0.0125915	5.12058	5.09561
0.00252143	-0.00963459	5.12123	5.09561
0.000878721	-0.0122629	5.12156	5.09331
0.00120726	-0.0116058	5.1209	5.09101
0.00186434	-0.0109488	5.1209	5.09133
0.0015358	-0.00996314	5.12156	5.09232
0.00219289	-0.00963459	5.12123	5.09133
0.00219289	-0.00864897	5.12288	5.09035
0.00219289	-0.00766335	5.12255	5.08936
0.00284997	-0.00832043	5.12156	5.09068
0.00317851	-0.00667772	5.12058	5.09363
0.00350705	-0.00667772	5.11992	5.09528
0.00383559	-0.00634918	5.11893	5.09331
0.00416413	-0.00503502	5.11795	5.09133
0.00449267	-0.00503502	5.11926	5.09068
0.00449267	-0.00437794	5.11893	5.09166
0.00449267	-0.00437794	5.11959	5.09199
0.00514976	-0.0040494	5.11828	5.09002
0.00514976	-0.00306377	5.11696	5.08969
0.00449267	-0.00240669	5.11795	5.09035
0.00449267	-0.00240669	5.12025	5.09166
0.00449267	-0.00174961	5.1209	5.09166
0.00383559	-0.00207815	5.12156	5.09265
0.00482121	-0.00207815	5.12189	5.09133
0.00482121	-0.00174961	5.11959	5.09068
0.00449267	-0.00240669	5.1186	5.09035
0.00416413	-0.00306377	5.11959	5.09002
0.00416413	-0.00339231	5.11959	5.09035
0.00350705	-0.00339231	5.11762	5.09068
0.00416413	-0.0040494	5.11762	5.09166
0.00383559	-0.00503502	5.11926	5.09035
0.00317851	-0.00503502	5.11926	5.09035
0.00284997	-0.00634918	5.11795	5.09035
0.00252143	-0.00766335	5.11828	5.09068
0.00284997	-0.00766335	5.11926	5.09002
0.00317851	-0.00897751	5.12156	5.08936
0.00284997	-0.00963459	5.12189	5.09068
0.00252143	-0.0102917	5.12058	5.09265
0.00317851	-0.0109488	5.12025	5.09462
0.00317851	-0.0119344	5.12156	5.09396
0.00383559	-0.00930605	5.12222	5.09133
0.00219289	-0.0139056	5.12353	5.09002
0.00219289	-0.0145627	5.1232	5.08904
0.00252143	-0.0139056	5.12288	5.08904
0.00284997	-0.0139056	5.12189	5.08936
0.00317851	-0.0152198	5.11959	5.09133
0.00252143	-0.0148913	5.11795	5.09331
0.00284997	-0.0155483	5.11795	5.09462
0.00252143	-0.016534	5.1186	5.09626
0.00284997	-0.016534	5.11828	5.09593
0.00416413	-0.0168625	5.11762	5.09429
